61,新媒体时代下高校经管类课程考核方式创新研究,喻淑兰,盐城工学院经济学院,新媒体时代;考核方式;实践能力;创新;,"进入21世纪,网络信息技术日新月异,新媒体的产生和应用深刻改变着人们的工作、生活、学习、交际习性。高校经管类专业在新经济、新媒体的时代背景下,如何与时俱进,塑造全新的教育教学环境,改变传统的教学方式,改革传统考核模式,培养符合时代要求的卓越人才是高等教育面临的重要课题。本文基于高校传统考核方式存在的主要弊端,分析了新媒体对高校经管类课程考核方式产生的深刻影响,并对新媒体时代下高校经管类课程考核方式创新进行了思考。",安徽文学(下半月),2017-12-25,期刊,F20-4;G642.3,146-147,2
62,研究生教学管理精细化的路径探索,张虹;王亚敏,南京邮电大学管理学院,研究生;教学管理;精细化管理;,"近年来,各大高校的研究生招生规模不断扩大,教学管理难度加大,研究生人才培养难以符合社会需求。精细化管理作为一种先进的管理理念,具有规范化、高效性等特点,对教学管理改革具有重要的探索价值。本文从研究生教学管理的目标、过程、组织与评价四个方面分析目前研究生教学管理的现状以及存在的问题,并在此基础上重点阐述了高校研究生教学管理精细化的实现路径。",安徽文学(下半月),2017-12-25,期刊,G643,148-150,3
1,何德兰《孺子歌图》的副文本研究,孙丽,徐州幼儿师范高等专科学校,孺子歌图;副文本;翻译;,"以何德兰《孺子歌图》编译本的副文本为研究对象,其封面、标题、序言、插画和字体设计排版等凸显主题、彰显中国特色,传递中国文化和北京童谣的童真童趣,以期为中国典籍童谣的副文本翻译提供有益参考与借鉴。",安徽文学(下半月),2018-12-25,期刊,H315.9;I046,107-108+110,3
1,何德兰《孺子歌图》的副文本研究,孙丽,徐州幼儿师范高等专科学校,孺子歌图;副文本;翻译;,"以何德兰《孺子歌图》编译本的副文本为研究对象,其封面、标题、序言、插画和字体设计排版等凸显主题、彰显中国特色,传递中国文化和北京童谣的童真童趣,以期为中国典籍童谣的副文本翻译提供有益参考与借鉴。",安徽文学(下半月),2018-12-25,期刊,H315.9;I046,107-108+110,3
2,布迪厄社会学视角下的林语堂翻译惯习研究,郑玮,杭州电子科技大学外国语学院,布迪厄;社会学;林语堂;翻译惯习;,"与同时代的其他作家和翻译家相比,林语堂不仅在翻译选材方面与当时的外译汉主流翻译活动背道而驰,而且其英文作品往往译创融合,难分彼此。以布迪厄社会学为研究视角,试图通过阐述林语堂的社会轨迹来分析其翻译惯习的特点及其惯习与社会相关场域的互动关系,进而阐明林语堂翻译现象特殊性背后的原因。",安徽文学(下半月),2018-12-25,期刊,H315.9;I046,131-134+140,5
4,坪内逍遥与莎翁翻译,林弋岚,南京信息工程大学文学院,坪内逍遥;莎翁;翻译;,"日本江户时代末期到明治时期,是日本翻译史上的一次翻译高潮。这一时期日本大量翻译了西方的书籍,所涉领域包括科技、哲学等等。在此次翻译大潮中涌现出了许多优秀的翻译家,坪内逍遥就是其中之一。坪内逍遥致力于翻译欧美文学作品,其中最为人称道的成就是翻译了全部的莎翁作品。他是日本国内翻译完莎翁全集的第一人。本文通过简短回顾坪内逍遥的生平、坪内逍遥与莎翁翻译缘起、坪内逍遥翻译莎翁作品的翻译原则等三部分,为读者解读坪内逍遥翻译莎翁作品的传奇经历。",安徽文学(下半月),2018-12-25,期刊,H059;I046,126-128,3
5,“微笑”符号的美学解读——从印刷时代、图像时代到互动时代,王晨晨,南京林业大学人文社会科学学院,微笑;符号;审美;,"虽然表情符号的产生时间并不长,但已经有很多人关注其解读、影响。解读也并非从单一角度,而是可以从符号学、艺术学、图像学、美术学多种角度进行解读。""微笑""无论是作为词语、图像还是表情都可以让人浮想联翩。美学之父鲍姆嘉通最初是用""感性认识""来定义这个学科,他发现人们在审美活动中总是倾向于使用感性认识,此美学研究的方向得到了美学集大成者康德的继承与发展。因此可知,美感并非只有理性可描绘出的意义,它还具有一些无法描绘出的言外之意,一些感性的模糊地带。本文将从印刷时代到图像时代再到互动时代,微笑作为文字符号、图像符号与表情符号的不同美学解读。",安徽文学(下半月),2018-12-25,期刊,I01,155-156,2
6,社会记忆与国族认同——以白先勇《台北人》为考察中心,汪睿,安徽师范大学文学院,白先勇;台北人;社会记忆;国族认同;,"《台北人》具有丰富的内涵,其中不仅展示了与历史文化有关的社会记忆,同时用不同类型的人物象征不同形式的国族认同。白先勇特殊的出身和漂泊的经历,加上近代中国的沧桑巨变,这些因素同时影响着作家创作。本文试从小说题材与主题、人物形象和作家自身三方面入手,分析《台北人》中社会记忆与国族认同的表现、原因和意义。",安徽文学(下半月),2018-12-25,期刊,I712.074,53-55,3
7,精神分析视野下李尔王的疯癫心态,李雨薇,中国石油大学(华东)文学院,李尔王;疯癫原因;俄狄浦斯情;自恋;,"李尔王的悲剧意蕴与其体现的疯癫主题密不可分,作为主人公的李尔从清醒到疯癫的过程在剧本情节中占据了重要地位。李尔的这一心路历程体现了其内在精神的变化,具有深层的心理因素。运用弗洛伊德精神分析法中的泛性欲理论对李尔的内在精神进行分析,这其中涉及李尔潜意识中力比多的存在状态。在精神分析的视野下,李尔疯癫的原因应当归源为其内在的俄狄浦斯情结与自恋情结得不到合理解决从而引起潜意识中力比多的倒流与固着最终导致的精神失常。",安徽文学(下半月),2018-12-25,期刊,I561.073,64-65,2
1,何德兰《孺子歌图》的副文本研究,孙丽,徐州幼儿师范高等专科学校,孺子歌图;副文本;翻译;,"以何德兰《孺子歌图》编译本的副文本为研究对象,其封面、标题、序言、插画和字体设计排版等凸显主题、彰显中国特色,传递中国文化和北京童谣的童真童趣,以期为中国典籍童谣的副文本翻译提供有益参考与借鉴。",安徽文学(下半月),2018-12-25,期刊,H315.9;I046,107-108+110,3
2,布迪厄社会学视角下的林语堂翻译惯习研究,郑玮,杭州电子科技大学外国语学院,布迪厄;社会学;林语堂;翻译惯习;,"与同时代的其他作家和翻译家相比,林语堂不仅在翻译选材方面与当时的外译汉主流翻译活动背道而驰,而且其英文作品往往译创融合,难分彼此。以布迪厄社会学为研究视角,试图通过阐述林语堂的社会轨迹来分析其翻译惯习的特点及其惯习与社会相关场域的互动关系,进而阐明林语堂翻译现象特殊性背后的原因。",安徽文学(下半月),2018-12-25,期刊,H315.9;I046,131-134+140,5
3,我国生态文学翻译现况初探,刘畅;韩启群,南京林业大学外国语学院,生态文学;翻译现况;,"本文旨在研究我国生态文学翻译工作进展、存在的问题和对译者的借鉴意义,以期对生态文学翻译工作提供参考。本文使用循证学方法,对生态文学翻译相关研究进行检索和归纳,对生态文学翻译工作存在的不足进行总结,并结合实际讨论了生态文学翻译工作中可借鉴的策略。",安徽文学(下半月),2018-12-25,期刊,H059;I046,111-113,3
4,坪内逍遥与莎翁翻译,林弋岚,南京信息工程大学文学院,坪内逍遥;莎翁;翻译;,"日本江户时代末期到明治时期,是日本翻译史上的一次翻译高潮。这一时期日本大量翻译了西方的书籍,所涉领域包括科技、哲学等等。在此次翻译大潮中涌现出了许多优秀的翻译家,坪内逍遥就是其中之一。坪内逍遥致力于翻译欧美文学作品,其中最为人称道的成就是翻译了全部的莎翁作品。他是日本国内翻译完莎翁全集的第一人。本文通过简短回顾坪内逍遥的生平、坪内逍遥与莎翁翻译缘起、坪内逍遥翻译莎翁作品的翻译原则等三部分,为读者解读坪内逍遥翻译莎翁作品的传奇经历。",安徽文学(下半月),2018-12-25,期刊,H059;I046,126-128,3
5,“微笑”符号的美学解读——从印刷时代、图像时代到互动时代,王晨晨,南京林业大学人文社会科学学院,微笑;符号;审美;,"虽然表情符号的产生时间并不长,但已经有很多人关注其解读、影响。解读也并非从单一角度,而是可以从符号学、艺术学、图像学、美术学多种角度进行解读。""微笑""无论是作为词语、图像还是表情都可以让人浮想联翩。美学之父鲍姆嘉通最初是用""感性认识""来定义这个学科,他发现人们在审美活动中总是倾向于使用感性认识,此美学研究的方向得到了美学集大成者康德的继承与发展。因此可知,美感并非只有理性可描绘出的意义,它还具有一些无法描绘出的言外之意,一些感性的模糊地带。本文将从印刷时代到图像时代再到互动时代,微笑作为文字符号、图像符号与表情符号的不同美学解读。",安徽文学(下半月),2018-12-25,期刊,I01,155-156,2
6,社会记忆与国族认同——以白先勇《台北人》为考察中心,汪睿,安徽师范大学文学院,白先勇;台北人;社会记忆;国族认同;,"《台北人》具有丰富的内涵,其中不仅展示了与历史文化有关的社会记忆,同时用不同类型的人物象征不同形式的国族认同。白先勇特殊的出身和漂泊的经历,加上近代中国的沧桑巨变,这些因素同时影响着作家创作。本文试从小说题材与主题、人物形象和作家自身三方面入手,分析《台北人》中社会记忆与国族认同的表现、原因和意义。",安徽文学(下半月),2018-12-25,期刊,I712.074,53-55,3
7,精神分析视野下李尔王的疯癫心态,李雨薇,中国石油大学(华东)文学院,李尔王;疯癫原因;俄狄浦斯情;自恋;,"李尔王的悲剧意蕴与其体现的疯癫主题密不可分,作为主人公的李尔从清醒到疯癫的过程在剧本情节中占据了重要地位。李尔的这一心路历程体现了其内在精神的变化,具有深层的心理因素。运用弗洛伊德精神分析法中的泛性欲理论对李尔的内在精神进行分析,这其中涉及李尔潜意识中力比多的存在状态。在精神分析的视野下,李尔疯癫的原因应当归源为其内在的俄狄浦斯情结与自恋情结得不到合理解决从而引起潜意识中力比多的倒流与固着最终导致的精神失常。",安徽文学(下半月),2018-12-25,期刊,I561.073,64-65,2
8,现代人的危机——从生态批评视域看雷蒙德·卡佛短篇小说,江明瑶,湘潭大学外国语学院,雷蒙德·卡佛;自然生态;社会生态;精神生态;,"雷蒙德·卡佛是20世纪下半叶美国著名的短篇小说家,对美国短篇小说的复兴起着重要的作用。其短篇小说简洁的语言下有着丰富的内涵,而卡佛也多次直接或间接地涉及了生态话题。通过对卡佛的短篇小说集运用生态批评理论进行梳理分析,探究小说中的自然生态危机、社会生态危机与精神生态危机,从这三个层面思考人与自然的关系、人与人的关系和人与自我的关系。卡佛不仅揭示了现代社会愈演愈烈的生态危机,更是通过文字倡导人们回归自然,与自然和谐相处。",安徽文学(下半月),2018-12-25,期刊,I712.074,66-67,2
9,启民智必由教育——漫谈《动物庄园》,吴雨婷,南京林业大学人文社会科学学院,动物庄园;政治寓言;教育视角;教育改革;,"伟大的作品总能启发读者不同的解读。《动物庄园》被公认为20世纪最杰出的政治寓言。小说中动物庄园从建立到腐朽,教育因素始终起到重要作用。教育为动物们推翻农场主奠定了思想基础,洗脑教育和愚民教育却是动物们不觉醒的精神状态的麻醉剂。""以人为鉴,可以明得失;以史为鉴,可以知兴替"",《动物庄园》是以真实历史为背景的小说,在教育方面给予的启示是:教育必须适应时代发展,及时改革,决不能故步自封。",安徽文学(下半月),2018-12-25,期刊,I561.074,68-69+77,3
10,印第安口述传统与后现代叙事——论厄德里克《爱药》中的叙事策略,刘相廷,南京师范大学文学院,《爱药》;印第安口述传统;后现代叙事;叙事策略;,"路易丝·厄德里克是当代美国文坛一位多产且卓有成就的作家,她在1984年发表的处女作《爱药》中,讲述了北达科他州印第安保留地三大家族数代人的生活处境。在《爱药》中,厄德里克使用的叙事策略一方面体现了她对印第安口述传统的继承与发扬,另一方面又体现了她对后现代叙事因素的运用。厄德里克运用这样的叙事方式不仅反映出当代美国印第安人在美国主流社会中被边缘化的困境,还是对抗美国主流文化同化的一种策略。",安徽文学(下半月),2018-12-25,期刊,I712.074,70-72,3
11,迷宫的建筑师——博尔赫斯与其代表作《曲径分岔的花园》,邹青,广东外语外贸大学英语教育学院,后现代小说;迷宫小说;博尔赫特;曲径分岔的花园;,"迷宫小说是后现代文学创作的一种模式。读者面对的是作家设置的一座座迷宫,无始无终,循环往复,令人无从把握。本文分析了迷宫小说的代表作——阿根廷作家博尔赫斯的《曲径分岔的花园》,从而探讨迷宫意识在后现代文学创作中的运用。",安徽文学(下半月),2018-12-25,期刊,I783.074,73-74,2
12,"童年的宣言,人性的光芒——圣埃克苏佩里《小王子》赏析",董芳源,上海外国语大学英语学院,《小王子》;圣埃克苏佩里;童年;人性;,"《小王子》一书以跌宕起伏、别具一格的第一人称叙事模式,通过""我""和小王子的一次次对话,运用新颖独特的象征手法,生动形象地刻画了主人公小王子的胆大、心细、聪颖和睿智,让人读后如见其人、如闻其声,人物形象栩栩如生。小说极富哲理的语言魅力,深深地吸引着每一位读者。本文从童年和人性的角度,全面赏析《小王子》的主题意义,品味《小王子》的表现艺术,有着独到的审美取向和丰富的人生感悟。",安徽文学(下半月),2018-12-25,期刊,I565.078,75-77,3
13,隐形的权力——论《致他的娇羞的女友》中的男权意识,田晓晴,广东培正学院外国语学院,马维尔;男权意识;话语权;女性沉默;,"《致他的娇羞的女友》是英国玄学派诗人安德鲁·马维尔最负盛名的爱情诗,因其结构严谨、气势磅礴且充满奇思妙喻而备受赞誉,但其辉煌的艺术成就掩饰不了诗中浓厚的男权意识。文章从诗歌的叙事视角、结构形式和语言三个层面,结合福柯的""话语—权力""理论,审视诗歌的细节,试图挖掘诗歌中隐藏的强烈的男权意识。",安徽文学(下半月),2018-12-25,期刊,I561.072,78-79,2
14,斯坦贝克《愤怒的葡萄》在中国的接受元素简析,郭楚凡;赵亚珉,南京信息工程大学文学院,斯坦贝克;愤怒的葡萄;中国传统文化;社会转型;,"约翰·斯坦贝克的小说《愤怒的葡萄》以及根据该小说改编的同名电影均在中国得到了广泛而稳定的接受,受到中国民众的欢迎。小说中佃农的""土地情结"",劳动人民团结互助的品质以及牧师凯西和乔德""舍小家为大家""的精神升华等方面,激起了中国读者的强烈共鸣;小说中社会变革的背景也引发了中国读者对当前中国转型时期的思考。",安徽文学(下半月),2018-12-25,期刊,I712.074,80-81,2
15,浅析《虚幻的不动明王》——兼谈陈舜臣推理小说派别归属,卞显乐,上海财经大学,虚幻;人生;原因;归属;,"陈舜臣是著名的日籍华裔作家,凭借着于1961年发表的处女作的长篇推理小说《枯草之根》,获得江户川乱步奖,成功地踏上了日本推理文坛。此后,于1969年凭借短篇小说《青玉狮子香炉》荣获直木奖。1970年又凭借着《玉岭的叹息》和《孔雀之道》获得了日本推理作家协会奖。作为推理作家的陈舜臣是日本推理文坛上的首个""三冠王""。陈舜臣推理小说与其他本格推理小说不同,并不是凭借着天马行空的情节和谜题设置来吸引读者的眼球。而是以真实的社会背景,让燃烧自我激情的人们碰撞在现实的墙壁面前,对充满伤痛、苦恼的人和社会现象予以揭示,使推理小说的文学价值完美的展现出来,因而受到了日本文坛的高度评价。本篇文章以陈舜臣的短篇推理小说《虚幻的不动明王》为引子,运用文本解读和实证相结合的方法,浅析陈舜臣推理小说所蕴藏的独特文学创作理念以及探讨其推理小说派别归属问题。",安徽文学(下半月),2018-12-25,期刊,I313.074,30-32,3
16,从《所罗门之歌》看莫里森对非裔美国文学的继承与超越,卢旭晨;赵亚珉;闫丽芳,南京信息工程大学文学院,所罗门之歌;非裔美国文学;莫里森;继承与超越;,"近年来,随着女权思潮的崛起和种族意识的觉醒,性别和种族问题逐渐成为人们关注的焦点。《所罗门之歌》作为美国黑人女性作家托尼·莫里森的经典之作,不仅继承了非裔美国文学性别和种族两大传统主题,而且将其推向文化沟通与交流的新层次,反映了高度的民族文化自信。",安徽文学(下半月),2018-12-25,期刊,I712.074,82-83,2
17,文化“小传统”与通俗小说——以《哈利·波特》系列小说为例,于敏,淮阴工学院,文化“小传统”;通俗小说;大众文化;,"精英主义批评家贬斥的通俗小说是大众文化的产品,属于李伯庚所说的文化""小传统"",反映的是普罗大众的社会生活。作为目前最成功的长篇通俗小说的代表作品,哈利·波特系列小说以吸引大众读者、符合大众阅读能力的方式戏仿式地展现了现代生活与社会文化中最重要的特征,反映了当下的时代精神。",安徽文学(下半月),2018-12-25,期刊,I561.074,84-86+89,4
18,身体、都市与文本空间下的女性解放——《了不起的盖茨比》的空间女权主义解读,李梦韵,河海大学外国语学院,《了不起的盖茨比》;菲茨杰拉德;空间女权主义;,"20世纪20年代美国现代化转型期间女性解放受到关注,该时期作品《了不起的盖茨比》则反映了女性在身体、都市和文本空间三个层面的生存状况。此时尽管女性解放取得一定的成果,女性仍未得到真正的身体和都市空间解放,其受到的阻力包括男性作家试图逆转女性解放成果的文本建构。而从男性作品切入女性空间,对于解读女性空间解放有着深远的意义。",安徽文学(下半月),2018-12-25,期刊,I712.074,87-89,3
19,现代科技发展下的伦理困境——论石黑一雄的《别让我走》,夏倩,湘潭大学外国语学院,伦理困境;伦理身份;论理选择;,"日裔英国作家石黑一雄的《别让我走》是一部关于克隆人生存困境及其作为人类器官捐献者的科幻小说。本文站在文学伦理学的角度并结合科技伦理,分析科技发展下克隆人的伦理环境,伦理身份以及伦理选择。以凯西为代表的克隆人生活和受教育于黑尔舍姆这样的环境中,随着年龄的增长和伦理环境的变化,他们的情感意识和道德观念逐渐形成,其重点在于他们是""人""或""非人""的伦理身份的混淆。通过对克隆人伦理身份和伦理选择的揭示,石黑一雄向我们展示了以克隆技术为主的科技滥用所带来的伦理问题和人类的异化,从而寄寓现代人类加强对科技发展下伦理的思考和反思。",安徽文学(下半月),2018-12-25,期刊,I561.074,90-92+128,4
20,利奥波德《沙乡年鉴》土地伦理思想探析,倪铭英,南京林业大学马克思主义学院,土地伦理;生命共同体;整体主义;,"美国著名生态学家利奥波德(Aldo Leopold)的《沙乡年鉴》把土地伦理的概念初次带进了我们的视野。土地伦理的道德对象超越越了人类,包含了由人类生命和非人类生命共同构成的整个生命体。他提出的土地金字塔概念将一切人类生命和非人类生命整合在一起,是组成生物共同体的循环线路,人类只是生命共同体中的一个成员,而不是独裁者。利奥波德对人类的绝对权威性提出质疑,赋予了生活在同一片土地上的所有生命以价值。土地伦理观提醒我们需要跳出土地征服者的思维彻底思考土地带给生命的意义,致力于维护生态系统的美丽和稳定。",安徽文学(下半月),2018-12-25,期刊,I712.06,93-94,2
21,论《坠落的人》的创伤叙事与创伤治疗,曲雯雯,河海大学外国语学院,“9·11”;创伤叙事;创伤治疗;,"唐·里罗是美国当代最重要的小说家之一,其作品《坠落的人》自2007年出版以来,受到了广大评论家、学者及读者的研究和探讨。德里罗在这部以创伤为主题的小说中用第三叙事视角、非线性时间描述等大量的叙述策略生动的呈现了""9·11""之后饱受精神创伤的基斯一家以及经受社会创伤和文化创伤的恐怖分子的故事。在德里罗看来,无论是书写、诉说、移情、不道德发泄,还是爱的依靠都能使精神得以抚慰,都可以使创伤得到释放和治疗。",安徽文学(下半月),2018-12-25,期刊,I712.074,95-96,2
22,探析《茶花女》悲剧根本原因,刘静姝,湖北大学哲学院,茶花女;爱情;性格;,"《茶花女》作为小仲马的代表作,主要描写了一个巴黎妓女的爱情悲剧,造成悲剧的原因有很多,比如身份、社会压力,还有来自男主角家庭的压力等,但这些都不是造成悲剧的最主要原因。本文试图从事件整体和人物性格方面分析悲剧的根本成因。",安徽文学(下半月),2018-12-25,期刊,I565.074,102-103,2
23,《慈悲》的宗教剖析,李希平,铜仁职业技术学院,惩罚与规训;疏离与皈依;自然崇拜;慈悲;,"《慈悲》是诺贝尔文学奖获得者托尼莫里森的作品,经出版,便受到文学界的关注,取得了众多的解读。鉴于该作从宗教视角剖析文论尚少,本文拟从以下几个方面探讨《慈悲》中的宗教:美洲白人宗教对异教徒的惩罚与规训、疏离与皈依、印第安自然崇拜的心灵治愈与启示,以期获得对慈悲真谛的阐释。",安徽文学(下半月),2018-12-25,期刊,I712.074,109-110,2
24,论文学作品的荒诞,石芳祯,西藏民族大学文学院,荒诞;人性;寻求;,"随着人类社会和科技的发展,人与其所生活的世界之间产生了一定的距离,有了一定的陌生感和疏离感。从20世纪后半叶开始,""荒诞""一词便进入了人们的视野,荒诞便是这种陌生和疏离造成的,人们透过荒诞审视自己、寻找自身的价值,在彷徨和绝望的世界中寻求人生的意义。",安徽文学(下半月),2018-12-25,期刊,I106,47-48+55,3
25,高文爵士的伦理选择,叶伟,北京交通大学语言与传播学院,《高文爵士与绿衣骑士》;伦理选择;斯芬克斯因子;,"《高文爵士与绿衣骑士》兼顾封建贵族理想的骑士制度和中世纪末期觉醒的人文主义,通过""砍头挑战""和""交换战利品""两大情节对主人公高文爵士的伦理身份提出考验。高文爵士在两次伦理选择中,人性因子和兽性因子分别占据主导地位,伦理身份出现分裂;而诗歌的最后,绿衣骑士揭露自己作为契约签订者的身份,整合二者割裂的关系,最终实现人性因子和兽性因子的有机统一。诗歌赞扬高文爵士冒死赴约、坚守原则的品质,对道德理念指导下的世俗人性面对不同境遇的表现提出认可和期待。",安徽文学(下半月),2018-12-25,期刊,I561.072,194-195,2
26,福从何来?——生态批评视角下的《福乐智慧》,吴方敏;杨晓丽,石河子大学新疆农业大学,《福乐智慧》生态;生态批评;幸福;,"""生态批评""这一批评理论产生的渊源是20世纪全人类共同面临的触目惊心的生态危机。关注人与自然、人与人、人与万物的关系,关注人类如何能幸福诗意的栖居是该理论的终极使命。作为维吾尔文学经典的《福乐智慧》,全面而丰富地展示了11世纪喀喇汗王朝的自然、政治、经济、宗教等多个方面的内容,以生态文学为视角的解读,对于了解维吾尔族灿烂的文化,对于以古观今,建立更加美好和谐的社会都有一定的积极意义。",安徽文学(下半月),2018-12-25,期刊,I207.22,58-60,3
27,风流千古繁华梦——记《陶庵梦忆》中所载优伶形象的魅力,钱垠,长沙市雅礼中学,陶庵梦忆;张岱;优伶;戏曲;,"《陶庵梦忆》是明末文学家张岱记载少年时繁华优游生活的一部小品文集。其中,有很多关于张岱少年时与众人看戏、演戏以及与优伶交接的叙述,让读者了解到明末江南戏曲之繁盛状况。特别是其中对形形色色的优伶形象的描写,更是令人过目难忘。本文将从优伶的艺术魅力、优伶的人格魅力及士大夫与优伶等三个方面出发,试图梳理展现明末江南优伶的独特魅力与四百年前最后的华夏风华。",安徽文学(下半月),2018-12-25,期刊,I207.62,61-63,3
28,论苏轼饮食养生题材诗歌的特征,张婷,南通大学文学院,苏轼;饮食;诗歌;养生;,"苏轼养生题材诗歌特征鲜明,且含有丰富的养生意蕴,体现了知识性与抒情性的统一。苏轼十分关注中国的养生文化,在日常饮食养生中,苏轼强调饮食均衡,注重饮食自然化,善于用朴素的工艺制作出色、香、味俱全的佳肴,美味与营养并存。",安徽文学(下半月),2018-12-25,期刊,I207.22,4-5+11,3
29,扭曲·扼抑·伪形——试论子弟书对于《牡丹亭》的改编,毛誉澄,江苏师范大学敬文书院,《牡丹亭》;子弟书;改编;文化伪形;,"汤显祖的《牡丹亭》在中国戏曲史上影响深远,其追求人性解放的主旨具有巨大的进步意义,本文就围绕子弟书对于《牡丹亭》的改编展开,借助斯宾格勒的文化""伪形""理论,通过探究《牡丹亭》这一表达追求个体与个性解放的艺术作品于明清易代等一系列复杂历史环境下,在改编过程中发生的变形,试图进入中国文学古今演变这一层面相关问题的探讨。",安徽文学(下半月),2018-12-25,期刊,I207.3,16-18,3
30,辛弃疾与韩元吉交游述考,王传运,南昌大学人文学院,辛弃疾;韩元吉;交游始末;相善原因;,"辛弃疾与韩元吉的友谊,始于乾道四年二人同在建康为官之时,及至淳熙八年,稼轩闲退带湖,二人比邻而居,往来酬唱不绝,缔结了深厚的友谊。二人交好的原因除了相似的家世背景与政治立场之外,诸多共同的志趣相投的友人和韩元吉广泛深厚的政治人脉也是二人相善的重要原因。",安徽文学(下半月),2018-12-25,期刊,I206.2,19-21+29,4
31,年代记忆,,湖北文理学院文学与传媒学院,晓苏;《怀念几件衣裳》;油菜坡;,"晓苏的散文《怀念几件衣裳》饱含深情地回忆了作者少年时代穿过的几件衣裳,每一件衣裳都与特定的人物相关,与作者记忆中的故乡油菜坡相关。散文语言朴实、情感真挚,体现了作者对亲情乡情的赞美,对美的感悟与追求,也表达了一位山村少年的成长与心路历程。",件件情深——晓苏《怀念几件衣裳》赏析,李会君,安徽文学(下半月),I207.67,22-23,2
32,大凉山彝族现代诗歌的艺术特色,张建龙;王勇,昆明理工大学,彝族现代诗歌;真善美;大凉山彝族诗人群;,"20世纪80年代,大凉山彝族诗人群崛起于诗坛,他们所创作的诗歌展现了凉山彝族的人事与风貌,体现着彝人的精神与气质。他们追根溯源,认同民族的历史文化;对比现实,关注当下的社会生活;直面苦难,传递人性中的真善美。基于民族意识的觉醒,他们将自己强烈的情感寓于诗歌之中,集中体现了彝族人民对于真善美的价值追求。",安徽文学(下半月),2018-12-25,期刊,I207.25,24-25,2
33,“大风起于青萍之末”——论葛亮短篇小说的叙事特色,郑露露;施威,南京信息工程大学法政学院,葛亮;短篇小说;现实日常;人性;叙事特色;,"青年作家葛亮的短篇小说试图寻找一种文学叙事方式,让笔下的小人物为自己代言。葛亮以幽深、人道的目光,以一种几近淡漠的现实力量投身于那些看似剧烈、不堪的人生中习以为常的部分,从内容表达、情节构造、叙事视角等方面竭力去挖掘常态背后最温润最真切的生命本质。",安徽文学(下半月),2018-12-25,期刊,I207.427,40-42,3
34,从《滕大尹鬼断家私》中看明代妾的家庭地位,张倩湄,广西艺术学院人文学院,喻世明言;妻妾;明代家庭;纳妾制度;继承权;,"妾作为中国古代家庭中一种特殊的家庭成员长期存在,在许多古代文学作品中也有提及,对于妾真实的家庭地位,一直以来也存在一些争论。为了解决这个问题,本文将从明代短篇小说集《喻世明言》中的一则故事《滕大尹鬼断家私》中出发,结合相关史料,从研究概况、妾的来源、纳妾制度和妾的财产权这四个方面对明代妾的家庭地位进行分析和研究。",安徽文学(下半月),2018-12-25,期刊,I207.41,97-99,3
35,发掘战争岁月的精神宝藏,,淮阴工学院人文学院,当代小说;王愿坚;《党费》;审美解读;,"第二次国内革命战争时期的红军和苏维埃区域的雄伟壮烈的斗争生活,作为重大题材,在作家笔下被艺术再现的不多。当代王愿坚善于和表现一些极可珍贵在当代文坛创作领域涉及不多的重大题材,问世了系列短篇小说,表现了20世纪20-30年代普通党员与普通军民所历经的英勇斗争、流血牺牲的漫长而艰辛的道路。重温那个时期的历史是必须的;对反映那个时期历史的文学创作的研究是必要的。籍此借助其《党费》为切入视点,通过探求革命前辈的精神内涵、追求文学创作的艺术表现的研究,挖掘那时代人身上蕴含的精神财富。这样的精神财富是薪火相传的源泉。",凝炼小说创作的艺术手法——王愿坚短篇小说《党费》的审美价值解读,吴延生,安徽文学(下半月),I207.427,100-101,2
36,从胡山源的作品谈弥洒社,倪健,江苏师范大学文学院,胡山源;《弥洒临凡曲》;《睡》;弥洒社;评价;,"笔者拟从《弥洒》中被后人多次提及的胡山源的作品出发,通过文本分析,以小见大,窥一斑而知全豹,进一步了解弥洒社的创作宗旨和文学实践,结合特定的历史、政治和社会环境,对相关评论进行实事求是的分析和探究,以求给予该社团及其刊物在文学史上的正确定位与评价。",安徽文学(下半月),2018-12-25,期刊,I206,104-106,3
37,春草生兮萋萋:杜诗春草意象主题意蕴考覆,邢云龙,南京师范大学文学院,杜诗;春草;意象;主题意蕴;,"春草意象出现在古典诗词中作为表达怀人思归的主题意蕴由来已久。魏晋以降,古典诗词中的春草意象的象征意义维度实由以往怀人思归为主的主题,转捩关涉到具有自觉意识的诗人自身生活领域。杜甫在将自己的人生感悟融入到春草意象中,通过这一富有个性特征的客观物象成为其情感载体,所表现出的主观情意集合实又超出传统的情感意蕴深度。至此,杜诗中的春草意象櫽括了以往所没有的经由主体情感整合所焕发的艺术表现力,同时一跃而成为表现人类更高的心灵志趣、情感表达、悲悯情怀与理想。",安徽文学(下半月),2018-12-25,期刊,I207.22,1-3,3
38,陷阱(小小说),顾长虹,内蒙古呼伦贝尔根河市满归小学,O,"<正>前几天,上面全面停止商业采伐的文件已下来了。红豆林业局17小工队即将撤下山来。副队长树生鼓捣几个弟兄,得听着松涛声再喝两杯,几个人跟变戏法似的,掏出白酒,啤酒,猪蹄子。三辉、四贵、五尧、二军一骨碌从床上蹦了过来。大家喝着酒,就想起山后还有几十棵大树,如果伐了,卖到边境外去,每人可以弄个一万元钱的。树生犹豫了一下,可转念一想,大兴安岭山连着山,树挨着树,也不差这一堆儿。哥几个都一把",安徽文学(下半月),2018-12-25,期刊,I247.8,291,1
