43,刘冠详的形式世界——评第六届“中国舞蹈十二天作品”《我知道的太多了》,田湉,北京舞蹈学院学报编辑部,《我知道的太多了》;形式美学;希尔德·勃兰特;沃尔夫林;,"本文以国家大剧院""中国舞蹈十二天""第二场刘冠详作品《我知道的太多了》为研究对象,从""肢体的放逐""""形相的变量""(廓形、光影、戏仿)以及作为""生命解释的形式""三个方面,探讨编导用现代构图方式和视觉形相来结构作品:以肢体构造、光影叠加,以及舞台底布投射出的廓形尺寸变换作为作品要素(人物形象、场景、物件),并由此形成一组组介于幻象与真实之间的时空区隔,从而展现给观众一个永远处于转化中的变体——一个能让观众看到编导个人生命经验的、丰富可感的、充满无限可能性的形式世界。",北京舞蹈学院学报,2017-10-31,期刊,J705,83-88,6
44,谈《大象·一念》中传统文化元素的舞台运用,郑疆,广东文艺职业学院,《大象·一念》;传统;水;墨;语言文字;,"文章以""中国舞蹈十二天""念云华编导的作品《大象·一念》为研究对象,尝试分析中国编导近几年来对""传统""的思考与关注,并用""现代性""手法进行舞蹈创作的大趋势。念云华作品由""wū""、""wú""、""wǔ""和""wù""四个篇章构成,巫,无,舞,悟,本身就是传统文化中的重要因子;而贯穿整个作品的水墨景致,亦处处可见中国传统元素。作品巧妙地将传统文化元素有效地呈现在舞台,在层层拆解作品结构、语言方式的过程中,运用当代人的眼光、审美意识和表现方法传递出博大精深的中国传统文化。这种善用传统元素却又颇具当代艺术特征的形式表现,体现出编导对传统文化元素运用的独到策略,值得我们探讨与借鉴。",北京舞蹈学院学报,2017-10-31,期刊,J705,89-92,4
45,镜子视觉反馈对身韵学习的影响,叶波,北京师范大学艺术与传媒学院,镜子;身韵教学;视觉感知;心中构像;本体感觉;,"本文从舞蹈课堂上常见的镜子出发,通过对参加中国古典舞身韵课的六位学生的访谈,结合笔者作为资深职业舞者和身韵课教师的经验以及相关文献资料,探讨舞者通过观察镜中自身映像得到的视觉反馈是否对舞姿有修正作用,并对身韵""形、神、劲、律""的养成有所帮助。",北京舞蹈学院学报,2017-10-31,期刊,J722.4-4,107-111,5
46,中国民族民间舞基础训练中“圆法”及其易变研究,安团结,北京舞蹈学院中国民族民间舞系,阴阳;圆法训练;易变;动作原理;,"笔者以《易经》哲学思想为基础,探索中国民族民间舞男班的基本功训练方法,以""动""分阴阳为力之根本作为启动,以""圆性运行法""理念贯穿训练始终。整理""圆法""训练的生发与易变,激发意识与身体中的各种呼应关系,从而为每一个独立的身体拓展更大的表现空间。",北京舞蹈学院学报,2017-10-31,期刊,J722.2-4,112-116,5
47,“敦煌舞”教学初探,陈瑞瑞,首都师范大学科德演艺学院,敦煌舞蹈;教学;风格提纯;舞姿精选;动势连接;人物类型;,"本文是笔者通过亲身体悟中国舞蹈界三位敦煌舞蹈专家高金荣老师、贺燕云老师、史敏老师教学过程后的学习心得,以及结合自己在教学实践中进一步践行揣摩的思考总结,从舞蹈身体语言学的视角,分析敦煌舞蹈教学中关于风格提纯、舞姿精选、动势连接、人物类型等技术操作的实践方法,旨在探索系统科学完备的敦煌舞蹈的训练方法与教学理念。",北京舞蹈学院学报,2017-10-31,期刊,J722.4-4,117-120,4
48,"丝路舞步,舞向世界——记“第五届中国新疆国际民族舞蹈节”",陈剑;戴虎,新疆师范大学音乐学院,第五届中国新疆国际民族舞蹈节;民族舞;剧目结构;表演风格;人文内涵;,"本文对""第五届中国新疆国际民族舞蹈节""的参演团队、剧目结构、表演风格、人文内涵等方面进行了分析,同时对既往四届中国新疆国际民族舞蹈节进行了历时性思考。参与国家及地区众多、范围广、规模大、规制高、服务亲民等特点,令中国新疆国际民族舞蹈节成为颇具国家影响力的艺术文化交流平台。如何深入挖掘舞蹈节的文化内涵,提升舞蹈节的品牌价值,促使丝路舞蹈文化从区域迈向国际,这是我们当下需要迫切思考的议题。",北京舞蹈学院学报,2017-10-31,期刊,J732.2-2,121-124,4
49,豆蔻年华·星路,,北京舞蹈学院附属中等舞蹈学校,O,"<正>6月24日,北京舞蹈学院附中芭蕾舞学科《豆蔻年华·星路》专场演出在舞蹈剧场上演。本场演出涵盖了古典芭蕾舞剧中的经典片段,外国性格舞剧目、参赛选手变奏和双人舞剧目以及新古典主义芭蕾舞剧目,以""星路""为主题,诠释了附中是如何把一个个稚嫩的孩子培养成优秀芭蕾舞表演人才的""七年之旅""。",北京舞蹈学院附属中等舞蹈学校芭蕾舞学科专场演出,陈亦璐,北京舞蹈学院学报,J723.4,2+125-128,5
52,“碎片化”时代的文化自觉,万素,北京舞蹈学院创意学院,特色资源包;教育及教育者;时间性;实际性;空间特性;,"论文通过对市教委项目""特色资源包""三期的构建及运作经历,进行总结和反思:时代变化下,艺术教育自身的依托和发展在互联网的文化条件和方法,知晓当下必然是传统的延续衍生。从文化上梳理变换之中的特性与后盾,重视教育的""时间性""和""实际性"",并从""空间特性""来解读互联网及网络传播。对应""象牙塔""里的教育者们,应该以艺术教育的最大热情和能量来进入和深入,求得顺应、引导和提升文化自觉。面对大数据时代的教育方法,也许只需要从改变一个教育及教学的空间开始。",北京舞蹈学院学报,2017-08-31,期刊,J0-4,60-64,5
53,门文元舞剧创作叙事特点研究,龚倩;伍彦谚,中南大学建筑与艺术学院,门文元;舞剧创作思想;叙事视角;叙事话语;,"近二十年来,门文元的舞剧创作取得了突出成就,因此成为当今我国舞剧研究的重要课题。本文主要以《阿炳》(1999)、《红河谷》(2004)、《西施》(2007)、《金陵十三钗》(2013)等几部舞剧为例,从叙事视角、叙事话语两个方面对叙事艺术特色进行分析,总结出其舞剧创作的一些叙事艺术特点:一、多重叙事视角与人文关怀的充分体现。其中包括两方面:1.全知视角的展现与人文关怀的流露;2.内聚焦视角的巧妙运用与人文关怀的渗透。二、富有鲜明指征性和隐喻性的叙事话语。如在身体叙事话语上表现为:1.善于挖掘不同人物角色的形态特点与符号特征来塑造人物形象;2.善于利用不同人物点之间的构图与调度来结构人物关系,揭示矛盾冲突等等。在舞美叙事话语上表现为:1.善于使用具有隐喻功能和象征性的道具来结构多重语意;2.善于使用极富象征性的舞美灯光布景设置来呈现环境、营造意境,从而叙事寓意。在音乐叙事话语上表现为:1.善于用具有极强指征性的声效来暗示剧情,显现人物心理,营造时空场景;2.善于将充满人文关怀的乐曲运用在舞剧叙事中。",北京舞蹈学院学报,2017-08-31,期刊,J723,80-85,6
59,艺术学视野中的舞蹈表演学科概念刍议,毛毳,北京舞蹈学院人文学院,舞蹈表演;学科;当代艺术;,"本文以""当代舞台艺术实践对教育的诉求""""舞蹈学学科重新定义的表演""和""史学视野中的舞蹈人才知识框架""三部分为路径,以艺术学为观看视域和研究立场,探讨舞蹈表演学科建立的学理必要性,关注思维模型层面的讨论,以期对舞蹈表演学科实际的建设与发展提供理论支撑。",北京舞蹈学院学报,2017-08-31,期刊,G642;J712-4,9-12,4
60,试论舞蹈表演的整体性观念,段妃,中国艺术研究院舞蹈研究所,整体性;舞蹈表演;舞蹈创作;舞蹈审美;,"舞蹈表演是综合的整体性表现艺术,是舞蹈学科发展中的重要方向。在研究舞蹈表演整体性规律和探索其真谛的过程中,演员是整体性表演实践的主体。演员所创造的艺术形象直接反映了其自身的艺术修为和舞蹈表演训练整体性的文化价值。为此,如何建立符合这门艺术特殊规律的、科学的舞蹈表演训练体系,对提高舞蹈演员的表演,无疑具有重要作用。本文通过对舞蹈形象创造的整体性、舞蹈形象审美的整体性、舞蹈形象表现的整体性,来阐述树立舞蹈表演整体性观念的重要性。",北京舞蹈学院学报,2017-08-31,期刊,J712,13-16,4
61,戏曲形神观视野下的舞蹈角色表演,王熙,北京师范大学艺术与传媒学院,戏曲表演;舞蹈表演;形神观;角色塑造;,"中国戏曲在漫长的民族文化积淀中,经过千锤百炼的艺术实践,已然形成了一套完备且系统的表演体系,而这一庞大表演体系的核心要旨则是戏曲舞台形象塑造所遵从的形神观。本文通过对戏曲表演形神观的剖析,发掘出立形与传神的手段与途径,厘清形与神在人物塑造过程中的相互关系,明确传神的阶段性变化,并与舞蹈角色表演进行横向比较,试图为舞蹈角色表演方法提供可资借鉴的实践经验与理论依据,以完善舞蹈表演艺术理论体系的构建。",北京舞蹈学院学报,2017-08-31,期刊,J712,17-21,5
64,汉画鼗鼓舞形态变迁考,季伟,南阳师范学院汉文化中心,汉画;鼗鼓舞;形态;巫乐;,"汉画中的鼗鼓舞表演形态多样,本文以图像结合文献的考据方式探讨、论述鼗鼓舞的形态演变,认为鼗鼓的导乐、节乐、终乐的功能,形成了以鼗鼓等节乐的表演形态;汉画鼗鼓舞中手戏杂技与舞蹈的融合,以乐器为道具的舞蹈形态及持鼗而舞的有声形态等形成了汉代百戏的综合表演形态;汉画鼗鼓舞的祈福、禳灾、辟邪、交通人神等功用,形成以鼗导乐的巫舞的演变形态。",北京舞蹈学院学报,2017-08-31,期刊,J209.2;J722,37-41,5
68,2017北京大学生舞蹈节,侯达,北京舞蹈学院教学实践中心,O,"<正>由中共北京市委教育工作委员会、北京市教育委员会主办,北京学生活动管理中心、北京舞蹈学院、中国人民大学、北京交通大学、清华大学共同承办的""2017北京大学生舞蹈节""于2017年5月17日至6月3日在京举办,在为期18天的时间内带来剧目展示、教学公开课、舞蹈工作坊等",北京舞蹈学院学报,2017-08-31,期刊,J792,2+121-124,5
1,舞蹈特色艺术管理专业建设探索,马明,北京舞蹈学院人文学院,新时代;舞蹈特色;艺术管理;,"自艺术学升格为学科门类,新增艺术管理本科专业也于2017年获得教育部批准。新时期探索和构建具有中国特色的艺术管理学科便成为当前的重要课题。文章通过梳理艺术管理学科自20世纪90年代进入中国之后,在专业建设中所取得的成果,从价值导向、内容架构以及问题研究三个方面就构建新时代中国特色艺术管理学科专业进行阐述。文章结合了北京舞蹈学院建设艺术管理专业的实践经验,对未来建设具有舞蹈艺术特色的艺术管理专业提出展望。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,59-65,7
2,新时代中国特色艺术管理学科建设思考,王国宾,北京舞蹈学院,中国特色艺术管理;学科建设;艺术管理人才;中国管理思想;,"文章以习近平新时代教育思想为基础,深入探讨了中国特色艺术管理学科专业的""特色""之处、建设中国特色艺术管理学科的具体措施、培养什么样的艺术管理人才以及如何培养出这样的艺术管理人才等问题。目前,艺术管理学科专业运用清一色的西方管理方法、管理技术、课程设置,与中国特色艺术管理学科建设要求之间存在着难以解决的矛盾。因此,中国特色的艺术管理,应当建设以""我""为主体,中西方管理方法相融合的课程体系,并以中国文化中的管理思想与理念作为学科基础理论核心,彰显艺术管理学科建设的中国气派。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,55-58,4
3,艺术管理课程创新与创业型实践平台构建,司思;余悦,中国音乐学院北京舞蹈学院,艺术管理;课程创新;双创;创业型实践平台;,"文章在国家健全创新创业教育体制和艺术管理学科课程改革的背景下,探讨了艺术管理专业课程创新的必要性,从课程设置、教学手段、教学模式、专业发展等角度,就艺术管理课程创新路径进行探讨。文章基于课程创新的深度探讨,对艺术管理""创业型""实践平台的构建展开论述。鉴于各院校不同的艺术管理专业特色和学生就业方向,在建立并完善现有""教学型""实践平台的基础上,响应双创号召,构建艺术管理""创业型""实践平台,为未来引导学生以创新引领创业,以创业带动就业打下坚实基础,以期达到理论、实践、创新与创业一体化提升的有特色的艺术管理教学成果。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,66-72,7
4,艺术管理案例课程探索研究——以北京舞蹈学院艺术管理专业为例,黄昭文,北京舞蹈学院人文学院,成果导向教育;艺术管理;案例课程;,"成果导向教育(OBE)是教育范式的一种转变,被提出之后,在欧美等发达国家得到迅速推广。文章在对传统教育与成果导向教育进行差异性比较,分析艺术管理案例课程教学现状与主要问题的基础之上,通过对北京舞蹈学院艺术管理专业近两年运用成果导向教育范式与艺术管理案例系列课程的研究,探索其在课程设计、教师授课、学生学习等方面的运用途径。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,73-77,5
5,伊莎多拉·邓肯其人其艺在民国时期的传播与接受——以《邓肯自传》为中心,桂强,湖南文理学院文史学院,伊莎多拉·邓肯;民国时期;传播;接受;《邓肯自传》;,"美国现代舞的先驱伊莎多拉·邓肯其人其艺在民国时期的传播与接受,早已超越了舞蹈领域,成为一幕颇具意味的文化现象。20世纪初,裕容龄曾一度师从伊莎多拉·邓肯习舞并初步领略其舞艺风采,但国人开始更多知晓了解伊莎多拉·邓肯其人其艺,和《邓肯自传》一书的译介传播有着密切的关系。文章通过挖掘和梳理相关史料,发现民国社会各界通过《邓肯自传》而形成的对伊莎多拉·邓肯其人其艺的认识,具有思想解放、女性独立、个性自由、革命情怀、身体教育、艺术大众化、舞技创新等多重""视野"",而多重""视野""的形成取决于特定历史阶段中不同社会阶层人士的社会实践和审美体验的双重实现。",北京舞蹈学院学报,2018-12-31,期刊,J703,14-18,5
7,【国芭赛】国际当代舞展演,牟可,北京舞蹈学院党委宣传部,O,O,北京舞蹈学院学报,2018-12-31,期刊,J791.4,127-128,2
1,舞蹈特色艺术管理专业建设探索,马明,北京舞蹈学院人文学院,新时代;舞蹈特色;艺术管理;,"自艺术学升格为学科门类,新增艺术管理本科专业也于2017年获得教育部批准。新时期探索和构建具有中国特色的艺术管理学科便成为当前的重要课题。文章通过梳理艺术管理学科自20世纪90年代进入中国之后,在专业建设中所取得的成果,从价值导向、内容架构以及问题研究三个方面就构建新时代中国特色艺术管理学科专业进行阐述。文章结合了北京舞蹈学院建设艺术管理专业的实践经验,对未来建设具有舞蹈艺术特色的艺术管理专业提出展望。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,59-65,7
2,新时代中国特色艺术管理学科建设思考,王国宾,北京舞蹈学院,中国特色艺术管理;学科建设;艺术管理人才;中国管理思想;,"文章以习近平新时代教育思想为基础,深入探讨了中国特色艺术管理学科专业的""特色""之处、建设中国特色艺术管理学科的具体措施、培养什么样的艺术管理人才以及如何培养出这样的艺术管理人才等问题。目前,艺术管理学科专业运用清一色的西方管理方法、管理技术、课程设置,与中国特色艺术管理学科建设要求之间存在着难以解决的矛盾。因此,中国特色的艺术管理,应当建设以""我""为主体,中西方管理方法相融合的课程体系,并以中国文化中的管理思想与理念作为学科基础理论核心,彰显艺术管理学科建设的中国气派。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,55-58,4
3,艺术管理课程创新与创业型实践平台构建,司思;余悦,中国音乐学院北京舞蹈学院,艺术管理;课程创新;双创;创业型实践平台;,"文章在国家健全创新创业教育体制和艺术管理学科课程改革的背景下,探讨了艺术管理专业课程创新的必要性,从课程设置、教学手段、教学模式、专业发展等角度,就艺术管理课程创新路径进行探讨。文章基于课程创新的深度探讨,对艺术管理""创业型""实践平台的构建展开论述。鉴于各院校不同的艺术管理专业特色和学生就业方向,在建立并完善现有""教学型""实践平台的基础上,响应双创号召,构建艺术管理""创业型""实践平台,为未来引导学生以创新引领创业,以创业带动就业打下坚实基础,以期达到理论、实践、创新与创业一体化提升的有特色的艺术管理教学成果。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,66-72,7
4,艺术管理案例课程探索研究——以北京舞蹈学院艺术管理专业为例,黄昭文,北京舞蹈学院人文学院,成果导向教育;艺术管理;案例课程;,"成果导向教育(OBE)是教育范式的一种转变,被提出之后,在欧美等发达国家得到迅速推广。文章在对传统教育与成果导向教育进行差异性比较,分析艺术管理案例课程教学现状与主要问题的基础之上,通过对北京舞蹈学院艺术管理专业近两年运用成果导向教育范式与艺术管理案例系列课程的研究,探索其在课程设计、教师授课、学生学习等方面的运用途径。",北京舞蹈学院学报,2018-12-31,期刊,J0-05;G642,73-77,5
5,伊莎多拉·邓肯其人其艺在民国时期的传播与接受——以《邓肯自传》为中心,桂强,湖南文理学院文史学院,伊莎多拉·邓肯;民国时期;传播;接受;《邓肯自传》;,"美国现代舞的先驱伊莎多拉·邓肯其人其艺在民国时期的传播与接受,早已超越了舞蹈领域,成为一幕颇具意味的文化现象。20世纪初,裕容龄曾一度师从伊莎多拉·邓肯习舞并初步领略其舞艺风采,但国人开始更多知晓了解伊莎多拉·邓肯其人其艺,和《邓肯自传》一书的译介传播有着密切的关系。文章通过挖掘和梳理相关史料,发现民国社会各界通过《邓肯自传》而形成的对伊莎多拉·邓肯其人其艺的认识,具有思想解放、女性独立、个性自由、革命情怀、身体教育、艺术大众化、舞技创新等多重""视野"",而多重""视野""的形成取决于特定历史阶段中不同社会阶层人士的社会实践和审美体验的双重实现。",北京舞蹈学院学报,2018-12-31,期刊,J703,14-18,5
6,路径与对策:中国传统舞台表演艺术的海外传播,王安妮,武汉体育学院艺术学院,“一带一路”;中国传统艺术;舞台艺术;海外传播;,"文化""走出去""是我国强国战略的重要环节,是提升国家软实力,塑造国家形象的重要途径。中国传统艺术作为文化""走出去""的主要内容,越来越频繁地出现在世界舞台上,成为传播中国声音、讲述中国故事、弘扬中华优秀传统文化的重要手段,在对外文化交流和国际文化产业贸易中,有着无可替代的作用。文章以舞台表演艺术为切入点,探讨在""一带一路""倡议背景下,舞台艺术""走出去""的机遇与挑战,并借此描绘国家文化发展战略和演艺产业链设计之间的动态关系,寻求舞台表演艺术海外传播的创新路径和传播对策,为文化""走出去""提供新的思路和方向。",北京舞蹈学院学报,2018-12-31,期刊,J712,43-49,7
7,【国芭赛】国际当代舞展演,牟可,北京舞蹈学院党委宣传部,O,O,北京舞蹈学院学报,2018-12-31,期刊,J791.4,127-128,2
8,“美即自然”——伊莎多拉·邓肯舞蹈身体语言解读,刘垚梦,清华大学艺术博物馆,自然美;伊莎多拉·邓肯;现代舞;身体语言;,"西方现代舞之母伊莎多拉·邓肯曾说:""自由的身体蕴藏崇高的精神""。在现代社会中,自由的身体意味着解放的身体,即是让身体从被动、束缚的机械状态回归到原初的自然状态,从而表现人体的自然美。因此,追求身体的""自然美""是邓肯探索舞蹈身体语言的必经之路,也是现代舞区别于芭蕾舞的重要标志。文章尝试从""赤脚起舞——追求人体的自然之美""、""模仿自然——从自然景物中提取舞蹈语言""和""取形古典——把美术形象转化成舞蹈""三个维度解析邓肯崇尚""美即自然""的舞蹈理念。",北京舞蹈学院学报,2018-12-31,期刊,J705,19-23,5
9,“道”之大美:东方文化审美下的太极舞蹈,于晓雪;张羽军,北京舞蹈学院,太极哲学;太极舞蹈;空间导引;动作解构;“圆融中和”;,"文章以太极理论、道家思想作为理论支持,旨在阐释太极舞蹈体系的构建过程,即如何以武当太极拳为基础动作体系来源,通过""引观随""的空间导引方法,用动作解构方式对中国古典舞和太极拳中的基本元素动作如扎马步、划圆、倾拧等进行重新改造,创建具有中国民族文化属性以及体现东方审美原则的太极舞蹈体系。这种太极舞蹈体现了""圆融中和""的东方思想,蕴含了丰富而深厚的训练性、哲理性、审美性。",北京舞蹈学院学报,2018-12-31,期刊,J722.4,24-29,6
10,1978—2014北京舞蹈学院,,北京舞蹈学院中国民族民间舞系北京舞蹈学院科研处,O,O,新时期舞蹈经典作品,,北京舞蹈学院学报,J792.4,129,1
11,“所有的舞台作品都是戏剧性的”——马修·伯恩访谈,张延杰,O,O,"<正>马修·伯恩(Matthew Bourne)被誉为英国最受欢迎和最成功的舞蹈编导家,七次奥利弗奖获得者,也是唯一同时获得托尼奖""最佳编舞""和""最佳音乐剧导演""的英国编导。2015年他获得英国戏剧杰出贡献奖。2016年,马修·伯恩因在舞蹈艺术方面的卓越成就,被英国女王伊丽莎白二世授予爵士荣誉,并同时获得英国女王伊丽莎白二世加冕奖。2018年8月7日—12日,马修·伯恩全新改版的芭蕾舞剧《灰姑娘》",北京舞蹈学院学报,2018-12-31,期刊,J711.1,1-2,2
12,“艺术家的使命就是带动未来人类文化的发展”——沈伟访谈,张延杰,O,O,"<正>沈伟,著名美籍华人编舞家、视觉艺术家和导演。2000年在美国纽约创立""沈伟舞蹈艺术团"",成为第一个跻身美国主流文化的华人现代舞团。沈伟的舞团迄今受邀在全球30多个国家近200座城市进行舞蹈表演,参与各个国际舞蹈节巡演,并于纽约大都会艺术博物馆、古根海姆美术馆进行实验性演出。2007年沈伟应邀担任2008年北京奥运会开幕式的创意策划与《画卷》篇的编导。他曾获得多项国际荣誉,包括拥有舞",北京舞蹈学院学报,2018-12-31,期刊,J711.1,3-6,4
13,论“口述史”在中国民族民间舞学术研究中的意义,王昕,北京舞蹈学院人文学院,口述史;中国民族民间舞;研究方法;,"""口述史""是近年来中国民族民间舞学术研究颇为倚重的一种研究方法,形成这种情况的原因很多,除了""口述史""自身的特点与所长之外,更为重要的原因是中国民族民间舞蹈学术研究自身的迫切需求。文章以此为切入点,在论证""口述史""被选择的原因,被倚重的缘由的同时,阐述它别具一格的操作方法和概念内涵。",北京舞蹈学院学报,2018-12-31,期刊,J722.21,30-35,6
14,身体“不纯”——当代舞蹈剧场中的身体实践,田湉,北京舞蹈学院学报编辑部,身体;舞蹈剧场;跨界;“制式舞蹈”;创造力;,"对身体""不纯""的讨论,一方面紧随当下舞蹈艺术实践的发展变化,另一方面基于对舞蹈物质媒介身体表现外延领域的思考。本文择取近年来具有代表性的剧场作品进行分析,探讨身体在实验剧场、开放舞台、公共空间等艺术表演场所表现出的诸多可能性和未来发展趋势:放弃使用职业舞者的身体转以普通人身体代替;身体作为反传统方式出现并与其他介质实时交互;艺术家通过身体,如面部的局部表情、""非人""身体等与传统唯美身体相悖的方式,表达对社会现实的关注和反思等。",北京舞蹈学院学报,2018-12-31,期刊,J705,36-42,7
15,1986—2017年中国舞蹈史学研究的现状、问题与态势,王晓茹,福建师范大学音乐学院,中国舞蹈史学;研究分期;现状;问题;态势;,"1956年中国成立了第一个有组织的舞蹈史研究专业机构,开拓了舞蹈史学的研究领域和思路格局。1986年适逢""中国舞蹈史研究组""建立三十周年,随后的三十余年则是中国舞蹈史学研究日臻成熟、迅速发展的关键阶段,出版和发表了一百多部舞蹈史著作和数千篇期刊论文,逐步发展成我国舞蹈理论研究的核心阵地和主干课程,支撑起学科建设的主轴。但从统计数据看,近五年来随着舞蹈史学研究热度的迅速降温,研究队伍明显出现青黄不接之势,高水平的舞史专著和期刊论文的数量逐渐缩减,严重影响了学科建设的可持续发展。面对我国国际地位日益提升、中外文化交流日益频繁的新时代,文章试图对中国舞蹈史学研究做出系统考察、理性剖析与探索,旨在为中国舞蹈史学的进一步研究提供有益的参照。",北京舞蹈学院学报,2018-12-31,期刊,J709.2,7-13,7
16,江苏花香鼓舞“非遗”资源的保护、继承与开发,廖珩;王磊,南京师范大学北京舞蹈学院,花香鼓舞;“非遗”;资源保护;,"文章通过探析作为""非遗""资源的花香鼓舞的保护、继承与开发,提出花香鼓舞的当代继承不仅是动作形式上的传承,也应包括对""二老""艺人的保护,以及对花香鼓舞所代表的民族传统文化的深入理解和继承。",北京舞蹈学院学报,2018-12-31,期刊,J722.2,50-54,5
18,浅谈舞剧《杜甫——一个人笔下的唐朝》的形象塑造,丁莉莉,沈阳音乐学院舞蹈学院,《杜甫——一个人笔下的唐朝》;群舞;杜甫;形象;,"《杜甫——一个人笔下的唐朝》是一部具有历史属性的、弘扬中国文人精神的舞剧作品。该剧由重庆歌舞团演出,在周莉亚、韩真两位新锐导演编排打磨下,至今已演出六十多场次,深受好评。作品在对杜甫个人形象塑造以及""兵车行""""丽人行""等群像塑造上,颇有特色。本文就舞剧中群舞形象塑造、杜甫形象塑造两方面,来谈舞剧中的形象塑造。",北京舞蹈学院学报,2018-12-31,期刊,J723,84-87,4
19,复兴文化记忆:中国古典舞创作的立场、路径与方法,庞丹;冯伟杰,北京舞蹈学院广东外语外贸大学,中国古典舞;学科;历史;创作;,"文章探讨了关于中国古典舞创作的过去、现在与未来。从学科建设与作品创作的初衷出发,通过具体作品的例证分析阐述中国古典舞与历史文化记忆的内在关联,提出关于作品创作的原点、路径与基本方法,旨在为中国古典舞的后续发展提供参考和借鉴。",北京舞蹈学院学报,2018-12-31,期刊,J722.4,91-94,4
20,从《沙湾往事》看舞剧创作中的视觉样式,陈燕敏,广东外语外贸大学艺术学院,动态形象;视觉心理;视觉样式;创作思维;,"舞剧《沙湾往事》通过蒙太奇拼贴式的时间表达以及与广东本土地域文化相关的呈现等视觉手段,给观众营造出一个立体的、全方位的、和谐错综的剧场观感。该剧以明暗两条戏剧线推进叙述,点面结合的舞段综合多空间切割、重叠的编创手法,可为中国地域舞剧创作提供一些参考。",北京舞蹈学院学报,2018-12-31,期刊,J723,88-90,3
21,中国古典舞控制研究与教学实践,杨勇,北京舞蹈学院附属中等舞蹈学校,中国古典舞;中国古典舞美学;身韵;控制;,"控制是中国古典舞技术中非常重要的内容。随着中国古典舞教材体系不断的开创、继承、发展和完善,控制技术开始从单摆浮搁走向""三圆""动势,在注重""身法与技法""融合的前提下,形成具有民族特性的基础训练规律及方法。本文通过整理中国古典舞控制语汇,强调在身法中体现技能,在技术中体现身法,使训练与审美有机融合、融会贯通。",北京舞蹈学院学报,2018-12-31,期刊,J722.4,95-98,4
22,川剧水袖功在中国古典舞袖法中的运用研究,过节,北京舞蹈学院中国古典舞系,川剧水袖功;袖法;转化运用;中国古典舞;,"袖舞作为中国古典舞训练体系中的重要组成部分,它不仅是徒手身韵的延伸,也是服饰道具舞蹈的基础。经过多年的教学经验积累与舞台实践,袖舞在身与袖的关系上取得了一定成果,但是双袖之间的袖法配合,袖法与舞蹈技术之间的配合,还需要进一步的研究与实践。川剧水袖功的文化性和表演特点,使水袖产生了各式各样的水袖技艺和性格特点,总结其动因、研究其搭配方法,经过提炼转化为我所用。这不仅为中国古典舞袖舞注入了新的活力与生机,同时也为其教材教法提供了多角度的思考空间。",北京舞蹈学院学报,2018-12-31,期刊,J722.4,99-101,3
23,中国古典舞“坐之相”的教学价值与意义,李佳妮,沈阳音乐学院舞蹈学院,“坐之相”;身韵;教学;,"中国古典舞之美应该是典雅的,内敛的,恬静的。中国古典舞的""坐之相""是要通过坐来练内功,修炼内心之所想,训练学生在静坐中寻找中国古典舞安静祥和之美,充盈内在气质,用足够的内在涵养来支撑外在的身体动作。""坐""看似是一个静止的动作,却投射出中国古典舞通过人体相对静止的状态化育出中国人特别的气度。",北京舞蹈学院学报,2018-12-31,期刊,J722.4,102-104,3
24,民俗素材的舞蹈编创教学探讨——以陕西关中地区民俗素材为例,宁波,西安音乐学院舞蹈系,民俗素材;编创教学;陕西关中地区;,"本文从民俗素材的舞蹈编创教学入手,通过对比此类创作与舞台化民间舞蹈的创作,明确其创作教学核心是重塑民俗舞蹈的生存语境,通过舞蹈摹态化的动作呈现,反映和凸显其民俗文化之功能与内涵,将民俗文化氛围在艺术表演中加以强化和渲染,从而实现符合民族(地域)风俗、民俗文化特征、民俗审美基调、生活心态等的舞蹈编创教学。以此为基点的课堂教学紧紧围绕""元素提取""和""民俗舞蹈创作元素之系统构建"",创造性地提出贯穿民俗舞蹈创作课堂教学的""四步走""格局,以及包括肢体形态元素构建、肢体动态元素构建、审美元素趋向、生命气质(精神内核)元素构建、关系元素构建五个部分在内的民俗舞蹈编创教学思路。",北京舞蹈学院学报,2018-12-31,期刊,J711.2-4,105-109,5
25,芭蕾性格舞音乐特点及课堂教学应用——以柴可夫斯基作品为例,撒切日娃,北京舞蹈学院芭蕾舞系,性格舞音乐;音乐分析;课堂教学应用;浪漫主义;,"音乐是芭蕾舞教学中的重要组成部分,舞者不了解音乐,或伴奏者不了解舞蹈,都无法呈现出精彩的表演。舞蹈音乐是音乐文献中重要而特殊的组成部分,有极其必要的研究价值。本文作者担任芭蕾舞基础训练,性格舞训练等舞蹈课堂的钢琴伴奏工作,对弹奏舞蹈音乐有一定的实践经验。本文从性格舞音乐的角度出发,以柴可夫斯基谱写的芭蕾舞剧作品中常见的几个性格舞为例,介绍其使用的舞蹈音乐所呈现的特点以及在舞蹈课堂教学中应用的方式。",北京舞蹈学院学报,2018-12-31,期刊,J618;J733.4-4,110-116,7
