44,大型会展场馆建设的市场影响与管理对策研究——以上海两大会展中心为例,贾岷江;万春林;岳培宇,成都大学旅游与经济管理学院、成都会展经济发展研究院泰国国家发展管理研究院,会展场馆;展览会;场馆利用率;市场管理;,"目前,我国许多城市正在或准备兴建大型(超大型)会展场馆。这是否会导致场馆闲置、影响各场馆的目标市场,以及现有场馆将如何应对都是值得研究的问题。上海会展业在国内居于领先地位,并且经历了多次大型场馆的建设。以上海新国际博览中心和国家会展中心(上海)两大场馆为典型,对其出现后的本地主要会展场馆举办的展览会进行对比分析,发现:(1)新建大型会展场馆的展览会主要来自本地,小部分来自其他城市;(2)较大规模的展览会将向更大规模的场馆转移;(3)各类场馆举办的展览会类型发生了变化;(4)场馆利用率高低取决于市场供给、需求情况和自身管理水平,中外合作的大型场馆利用率较高。由此,从供给侧提出了不同规模会展场馆的管理策略。",城市观察,2017-08-20,期刊,F713.83,60-70,11
45,广东自贸区南沙片区与上海自贸区的开放措施比较研究,陈德宁;高晓祥;高静雯,广东财经大学国民经济研究中心、地理与旅游学院广东财经大学经济学院广东财经大学地理与旅游学院,自贸区;开放措施;负面清单;广州;上海;,"自2013年9月上海自贸区成立以来,各项开放措施及相关制度创新方面的改革取得了极大的进步。2014年底成立的广东自贸区南沙片区,担负着依托港澳、服务内地的重任。虽然两个自贸区的地理位置、经济状况和发展定位有所不同,但构建开放型经济新体制的发展目标是一致的。比较研究发现,在投资管理、贸易监管和自然人移动方面,南沙自贸片区的开放水平高于上海自贸区,但在政府行政和金融开放方面与上海仍有一定的差距,税赋制度方面则二者水平相同。因此,南沙自贸片区若在开放制度上赶超上海自贸区,需以香港为师,这将是南沙的制度培育和创新方向。",城市观察,2017-08-20,期刊,F127,132-146,15
46,城市女性的群体休闲活动影响因素研究——以广场舞为例,彭莉;吴翠萍,安徽师范大学,城市女性;广场舞;群体休闲活动;,"随着我国经济社会的不断发展,人们生活质量提高,休闲活动得以拓展。但休闲活动的拓展更多的是男性休闲活动的拓展,与之相比,女性休闲活动依旧显得不足。以社区广场舞为例探究影响城市女性的群体休闲活动开展的因素,通过非参与式观察及问卷调查分析得出广场舞的占地空间、时间、参与人数及成员间的互动影响着城市女性群体休闲活动的持续开展的结论。",城市观察,2017-08-20,期刊,C913.68;J722.1,147-155,9
47,论《德意志意识形态》中城市理论的双重逻辑,马超,云南省社会科学院哲学研究所,城市;分工;所有制;,"马克思和恩格斯在《德意志意识形态》中对城市问题进行了系统考察。我们认为这种考察存在两个充满张力的内在逻辑维度:第一种逻辑是从现实的社会生产出发,建立在分工、交往、所有制等社会关系基础之上的历史逻辑;第二种逻辑是立足于资本主义批判,对城市经济和政治进行批判的批判逻辑。在历史逻辑下,马克思和恩格斯将城市视为人类社会生产发展的必然产物和文明形态,客观上高度肯定城市对于人类文明的重要意义,并在《资本论》等著作中将这一思想发展完善。而在批判逻辑下,马克思和恩格斯从私有制和阶级对立的演进来说明城市发展,将城市视为私有制的产物及资本主义社会的典型,从而在价值和道德维度批判资本主义城市的弊端。两种逻辑对于当代中国城市发展都具有重要的指导意义。",城市观察,2017-08-20,期刊,A811;C912.81,156-164,9
48,欢迎订阅《城市观察》杂志,,O,O,"<正>聚集全球城市研究智慧资源构建城市科学发展公共智库《城市观察》杂志自2009年创刊以来,坚持精品办刊方针,力求""聚集全球城市研究智慧资源,构建城市科学发展公共智库"",积极探索城市科学发展的规律和经验,以展现当今世界城市的最新理论和趋势,努力为各级城市决策者、管理者提供具有前瞻性和实用性的学术参考资料。《城市观察》目前开设有特稿、改革与发展聚焦、区域与城镇化、城市经济、城市空间、城市社会治理、生态城市、智慧城市、城市比较、城市文化、城市学与城市史等栏目。",城市观察,2017-08-20,期刊,+,165,1
49,《城市观察》杂志征稿启事,,O,O,"<正>《城市观察》杂志自2009年创刊以来,坚持精品办刊方针,力求""聚集全球城市研究智慧资源,构建城市科学发展公共智库"",积极探索城市科学发展的规律和经验,以展现当今世界城市的最新理论和趋势,努力为各级城市决策者、管理者提供具有前瞻性和实用性的学术参考资料。现针对以下栏目征稿:1.特稿:特别推荐的城市研究文章。2.改革与发展聚焦:聚焦于城市发展的热点、难点及重点问题的学术文章。3.区域与城镇化:刊发研究城市区域发展、新型城镇化以及城乡统筹等问题的学术文章。",城市观察,2017-08-20,期刊,+,2,1
50,市场化改革是否促进了广州市污水处理行业效率的提升?,李晓莉;陈健,广东外语外贸大学粤商研究中心广东外语外贸大学金融学院,城市污水处理行业;数据包络分析法;全要素生产率;效率评估;,"2003年,广州市实施了污水处理行业的市场化改革。市场化改革实践已经13年了,它是否促进了广州市污水处理行业效率的提升?本文采用数据包络分析法对2006-2014年广州和41个城市的污水处理行业全要素生产率变化进行测算,对2014年广州和41个城市的污水处理行业效率进行测算。本文的研究结果发现:市场化改革确实促进了广州市污水处理行业全要素生产率的提高;广州市污水处理行业的全要素生产率变化主要来源于效率变化和技术变化;目前,广州市污水处理行业的行业效率并不高,在42个城市中排名18位。根据研究结论,本文提出以下政策建议:提高管网完善度和厂网适配性,提高行业的竞争程度,增强地方政府对行业的规制能力,增加对地方政府规制能力的再监督。",城市观察,2017-08-20,期刊,F123.9;F299.24,117-131,15
51,广州市快速城市化区的水塘景观变化及其影响因素,刘晓南;程炯;王瑾,广东省生态环境技术研究所广东省农业环境综合治理重点实验室,城市水塘;快速城市化;影响因素;广州市;,"城市水塘是珠江三角洲地区常见及分布广泛、且起着极其重要环境与生态作用的城市景观。近20年来广州市的城市水塘因城市快速发展、人类密集活动而大量缩小或消失。本研究以广州市天河区为研究区,解译、比对1995年和2013年两期遥感影像的水塘,用景观生态学方法探讨城市化过程下水塘变化及其影响因素。结果表明:(1)城市水塘数量和面积分别减少了41%和34%,较大面积水塘因数量减少和面积缩减转变为较小面积水塘;(2)五种景观指数的数值变化表明水塘呈小聚集、大离散变化趋势,其几何形状趋于简单及规整。水塘变化剧烈程度自南向北减缓,其变化与趋势和天河区城市化过程与方向一致;(3)消减水塘集中分布在海拔40m以下、距离最近道路1km以内、中、低城市建筑密度和人口密度小于8000人/km~2的区域。其消减比例随海拔升高而减小,随其到最近道路距离的增加而减小,随人口密度增大而增加。地形、路网和交通、城市建设、人口增长是天河区城市水体变化的影响因素。",城市观察,2017-06-20,期刊,P901,50-60,11
52,东莞市近30年不透水面时空演变研究,黄燕;陈明辉;谢卓君,东莞市地理信息与规划编制研究中心广州城市信息研究所有限公司,不透水面;景观格局;时空演变;东莞市;,"城市不透水面作为城市化生态影响评价的重要因素受到社会的广泛关注,掌握不透水面的空间分布和动态变化信息,对生态环境保护和""海绵城市""建设具有重要的意义。本研究以东莞市为研究区,选取1988年、1994年、2005年和2015年四期TM/OLI遥感影像作为数据源,采用不透水面指数法提取研究区的不透水面信息,并结合景观格局指数分析探究东莞市近30年不透水面分布的时空演变规律。研究结果表明:ENDISI指数法可以有效消除山体阴影噪音信息引起的不透水面信息误判,具有较高的提取精度,能较好地反映城市扩张趋势,可为城市内涝治理和""海绵城市""建设提供数据基础;东莞市近30年来不透水面景观格局变化极其显著,面积增长近25.4倍,呈""主-副多中心、轴线延伸式""快速发展,不透水面优势度大幅提升,其连通性和聚集度在1994年之后逐渐加强。",城市观察,2017-06-20,期刊,P237;P901,61-70,10
53,高密度建成区城市生态空间的热环境缓释效应——以广州市中心城区为例,张棋斐;吴志峰;郭冠华,广州大学地理科学学院、广东省地理国情监测与综合分析工程技术研究中心广州大学地理学院广州大学地理学院广东省地理国情监测与综合分析工程技术研究中心国际景观生态学会中国分会广东省遥感与GIS学会,生态空间;城市热岛;缓释效应;降温强度;广州市中心区;,"随着全球城市化进程的推进,城市热岛效应已成为当下严重的环境问题之一,严重制约人类健康与城市的可持续发展。城市生态空间对城市热岛效应的缓解具有重大意义,而目前,从局地效应角度研究城市生态空间对热环境影响还比较缺乏,影响城市生态空间降温效应的因素还未明了。因此,本文基于多源遥感数据,对广州市中心区生态空间进行识别并反演地表温度,定量刻画城市核心区内部生态空间的降温强度,以探讨广州市生态空间斑块结构特征和空间布局对周边环境温度的影响。结果表明:⑴生态空间与地表温度的空间分布具有明显的高低值耦合分布趋势,生态空间越集中连片分布,越有利于促进局地热量扩散,以缓解城市的热岛效应;⑵生态空间对周边环境降温强度主要由其空间结构特征和空间位置共同决定,当生态空间的空间结构特性保持一定时,其所处的空间位置不同对缓解周围城市热环境的作用也有所差异。本研究揭示城市生态空间的结构特征及其周围环境对冷却效应强度的影响机制,为促进城市的可持续发展提供有益的建议。",城市观察,2017-06-20,期刊,X16,39-49,11
54,基于多源遥感的城市生态用地识别及生态风险评价,郑子豪;陈颖彪;吴志峰;胡应龙,广州大学地理科学学院、广东省地理国情监测与综合分析工程技术研究中心广州大学地理学院广州大学地理学院广东省地理国情监测与综合分析工程技术研究中心国际景观生态学会中国分会广东省遥感与GIS学会,生态用地;多源遥感;生态风险评价;广州市;,"随着城市化进程的不断推进、建设用地不断扩张,城市生态空间正处于剧烈变化中。大量具有生态价值和服务功能的土地不断被侵占,以满足暂时的城市建设需求。但从长远来看,这些生态用地的""消失"",将不可避免的影响区域生态平衡,给区域经济的健康发展埋下隐患。广州作为华南的中心城市,改革开放以来,大量外来人口涌入,土地利用变化频繁,生态环境的保护面临着巨大压力。因此,本文基于多源遥感数据,利用监督分类法与综合指数法相综合的复合提取方案对2016年广州生态用地进行空间识别,掌握广州市生态用地存量现状。同时,借助生态风险小区和生态风险等景观指数对广州进行了生态风险评估,结果显示,广州市生态风险呈现明显的多核圈层结构,由多核心的中心向外部逐渐降低。",城市观察,2017-06-20,期刊,F299.23;X826,19-30,12
59,基于PEST模型的北京市文化创意产业融合宏观分析,赵玉宏,北京市社会科学院传媒所北京大学,PEST分析;文化创意产业融合;环境分析;,"随着科学技术的不断进步和传统文化的不断挖掘,北京丰富的科技资源和厚重的文化资源近年来日益相互融合,取得了巨大成就,形成了一些新的业态,呈现出一些新的特点和发展态势,并且这种融合正在逐步由自发走向自觉。文化创意产业融合成长是在内外部因素的共同作用下出现的,因此为了更好地分析创意产业融合成长所处宏观环境的变化及其对文化创意产业成长的影响,利用环境分析的PEST工具,从法律与政治、经济与信息、社会与人文以及技术与产业四个方面分析北京市文化创意产业融合成长所处的宏观环境。",城市观察,2017-06-20,期刊,G124,149-155,7
64,《城市观察》杂志征稿启事,,O,O,"<正>《城市观察》杂志自2009年创刊以来,坚持精品办刊方针,力求""聚集全球城市研究智慧资源,构建城市科学发展公共智库"",积极探索城市科学发展的规律和经验,以展现当今世界城市的最新理论和趋势,努力为各级城市决策者、管理者提供具有前瞻性和实用",城市观察,2017-06-20,期刊,+,165,1
65,广州中山纪念堂,,O,O,O,城市观察,2017-06-20,期刊,J42,166,1
69,“推广街区制”的规划思辨,杨保军;顾宗培,中国城市规划设计研究院,街区制;开放街区;空间尺度;封闭小区;,"2016年2月,《中共中央国务院关于进一步加强城市规划建设管理工作的若干意见》中明确了""推广街区制""和""开放封闭小区""为我国住宅未来发展的方向。在《意见》印发后,与之相关的内容也成为公众和城市规划专业领域共同关注的焦点。本文在解读《意见》的基础上,深入探讨""推广街区制""在围墙设置、街区尺度、街道活力、产权划分、社会公平等方面引发的一系列争议,并进一步提出当前在城市规划中""推广街区制""的实施路径。",城市观察,2017-04-20,期刊,TU984.12,63-72,10
1,基于全流程设计的生活垃圾分类处理研究——以广州市为例,陈心文,广州市城市管理委员会综合调研处,生活垃圾;分类处理;全流程设计;,"垃圾治理是当今世界各国面临的普遍性难题,垃圾分类处理是垃圾治理的有效方式。生活垃圾分类处理全流程设计是指通过生活垃圾分类和流程再造,对生活垃圾源头减量、分类投放、分类收集、分类运输、分类处理、全面监管等全过程实施规范化管理,不断完善垃圾分类处理体系,促进再生资源开发利用。以广州市为例,对生活垃圾分类处理的全流程进行分析梳理,总结分析生活垃圾分类处理的实践探索和存在问题,提出推进生活垃圾分类处理的对策建议。",城市观察,2018-12-20,期刊,X799.3,100-113,14
3,全球城市电子治理比较及趋势分析,陈隽,上海社会科学院信息研究所,电子治理;智慧城市;电子政务;公共服务;,"通过比较全球20个城市电子治理的实践结果,分析市民服务、商务服务、公共服务和公众参与等电子治理的全球城市间所存在的差距。发展中国家城市的电子治理与发达国家相比,除了技术水平上的差距,更重要的是发展理念和基本社会机制的差异。总结了电子治理从线上向线下扩展、全生命周期管理、全人群覆盖三大趋势,从中反映出智慧城市建设中电子治理发展的方向。",城市观察,2018-12-20,期刊,D035,114-121,8
4,“互联网+”时代古都文化旅游传播的趋势与策略,黄仲山,北京市社会科学院文化研究所北京市社会科学院首都文化发展研究中心,互联网+;文化+;古都;文化旅游;,"在""互联网+""时代,古都文化旅游藉由网络传播推广而获得新的发展动力,整个行业呈现新的气象。然而在融入互联网过程中,许多文化旅游部门和从业人员跟不上互联网思维,套用""互联网+""模式生硬僵化,需要在具体工作中变换思维,改进方法,融合""互联网+""与""文化+"",实现古都文化旅游快速、持续、健康发展。",城市观察,2018-12-20,期刊,F592.7,145-151,7
5,粤港澳大湾区发展研究,毛艳华,中山大学粤港澳发展研究院,O,"<正>湾区经济是区域经济发展的高级形态。在经济全球化和区域一体化进程中,东京湾区、纽约湾区、旧金山湾区等国际一流湾区,无一不是以开放性、创新性、宜居性和国际化作为自身最显著的标志,发挥着引领创新、聚集辐射的核心功能,成为带动全球经济发展的重要增长极和引领技术变革的领头羊。一般而言,",城市观察,2018-12-20,期刊,F127,5-7,3
1,基于全流程设计的生活垃圾分类处理研究——以广州市为例,陈心文,广州市城市管理委员会综合调研处,生活垃圾;分类处理;全流程设计;,"垃圾治理是当今世界各国面临的普遍性难题,垃圾分类处理是垃圾治理的有效方式。生活垃圾分类处理全流程设计是指通过生活垃圾分类和流程再造,对生活垃圾源头减量、分类投放、分类收集、分类运输、分类处理、全面监管等全过程实施规范化管理,不断完善垃圾分类处理体系,促进再生资源开发利用。以广州市为例,对生活垃圾分类处理的全流程进行分析梳理,总结分析生活垃圾分类处理的实践探索和存在问题,提出推进生活垃圾分类处理的对策建议。",城市观察,2018-12-20,期刊,X799.3,100-113,14
2,粤文化国际化的战略与行动——第四届“设计城市”圆桌研讨会在广州举行,,O,O,"<正>11月29日,由广州市社会科学界联合会、华南理工大学联合主办,《城市观察》杂志社、华南理工大学建筑学院、华南理工大学社会科学处、粤港澳大湾区规划创新研究中心联合承办的第四届""设计城市""圆桌研讨会在华南理工大学建筑红楼一楼报告厅举行。会议主题是""粤文化国际化的战略与行动""。",城市观察,2018-12-20,期刊,TU984,2,1
3,全球城市电子治理比较及趋势分析,陈隽,上海社会科学院信息研究所,电子治理;智慧城市;电子政务;公共服务;,"通过比较全球20个城市电子治理的实践结果,分析市民服务、商务服务、公共服务和公众参与等电子治理的全球城市间所存在的差距。发展中国家城市的电子治理与发达国家相比,除了技术水平上的差距,更重要的是发展理念和基本社会机制的差异。总结了电子治理从线上向线下扩展、全生命周期管理、全人群覆盖三大趋势,从中反映出智慧城市建设中电子治理发展的方向。",城市观察,2018-12-20,期刊,D035,114-121,8
4,“互联网+”时代古都文化旅游传播的趋势与策略,黄仲山,北京市社会科学院文化研究所北京市社会科学院首都文化发展研究中心,互联网+;文化+;古都;文化旅游;,"在""互联网+""时代,古都文化旅游藉由网络传播推广而获得新的发展动力,整个行业呈现新的气象。然而在融入互联网过程中,许多文化旅游部门和从业人员跟不上互联网思维,套用""互联网+""模式生硬僵化,需要在具体工作中变换思维,改进方法,融合""互联网+""与""文化+"",实现古都文化旅游快速、持续、健康发展。",城市观察,2018-12-20,期刊,F592.7,145-151,7
5,粤港澳大湾区发展研究,毛艳华,中山大学粤港澳发展研究院,O,"<正>湾区经济是区域经济发展的高级形态。在经济全球化和区域一体化进程中,东京湾区、纽约湾区、旧金山湾区等国际一流湾区,无一不是以开放性、创新性、宜居性和国际化作为自身最显著的标志,发挥着引领创新、聚集辐射的核心功能,成为带动全球经济发展的重要增长极和引领技术变革的领头羊。一般而言,",城市观察,2018-12-20,期刊,F127,5-7,3
6,粤港澳大湾区和大城市群城际轨道交通模式选择——对地铁化运营+高铁速度的城际轨道交通系统的探讨,谢志岿,深圳市社会科学院社会发展研究所,粤港澳大湾区;高速城际轨道交通系统;地铁化运营;大城市群;,"轨道交通是联结城市群的重要交通方式。当前我国城际轨道交通的规划建设和运营模式不完全适应城市群产业和人口转移的需要,存在客流不足和经营亏损等突出问题。创制一种结合高铁和地铁优势的世界一流的城际轨道交通模式,即地铁化运营的高速城际轨道交通系统,是满足粤港澳大湾区和大城市群内部产业和人口转移需要必然的模式选择。",城市观察,2018-12-20,期刊,F512.7,8-19,12
7,国际湾区区域协调治理机构及对粤港澳大湾区的启示,符天蓝,中山大学地理科学与规划学院,国际湾区;区域协调;区域治理;粤港澳大湾区;,"本文通过对纽约湾区、旧金山湾区和东京湾区等三大国际湾区的区域协调和治理机构进行梳理,为粤港澳大湾区区域协调和治理提供经验借鉴。三大国际湾区在发展过程中分别成立非政府、半官方和政府主导的区域协调和治理机构,统筹区域规划和建设等重要事务。然而,与三大国际湾区不同,粤港澳大湾区包含了""一个国家、两种制度和三个关税区"",因此在借鉴国际湾区经验时,我们应当考虑粤港澳大湾区自身的特殊性,设立符合实际情况的跨界区域治理机构。",城市观察,2018-12-20,期刊,F127;D630,20-27,8
8,粤港澳大湾区区域空间协作研究——基于广深主要市辖区的比较,郭源园,香港中文大学地理与资源管理系,区域经济;粤港澳大湾区;市辖区;湾区经济;,"国家""十三五""规划再次提出要推动内地与港澳深化合作,共同建设粤港澳大湾区。本文基于经济发展水平、产业结构及发展动力、土地发展潜力、人才及科技作用四个维度,重点分析粤港澳大湾区内深圳与广州天河的6个主要市辖区在上述四个方面的异同。对比分析表明,南山区在大湾区范围内有明显的比较优势,天河区次之。同时,提出打造以南山区为增长极核,以天河区为副增长极核的空间发展构想,并探讨建立以南山区为中心的四向联动大湾区区域协同发展策略及建议。",城市观察,2018-12-20,期刊,F127,28-37,10
9,从“伙伴”到“合伙人”:粤港澳大湾区区域关系演变及合作路径探讨,蔡丽茹,广东省社会科学院现代化研究所,粤港澳大湾区;区域关系;合作路径;,"基于粤港澳大湾区的概念和区域特殊性,回顾三地自改革开放以来""伙伴关系""的嬗变历程,指出目前珠三角与港澳的协同关系遭遇的挑战及其背后的制度瓶颈,并提出从""伙伴""走向""合伙人""的粤港澳大湾区城市群区域关系的重构方向与合作路径。",城市观察,2018-12-20,期刊,F127,38-46,9
10,改革开放以来广州推进流动人口服务管理历程及未来发展思路,邹波;宁超乔,广州市社会科学院城市管理研究所,改革开放;流动人口;广州;,"以相关政策法规出台和重要事件发生为时间脉络,对改革开放40年来广州市流动人口服务管理理念与思路、机构调整与队伍建设、技术手段与管理方式、服务管理内容等的演变过程进行梳理。针对当前广州市流动人口现状及新发展形势,从4个方面提出未来广州流动人口服务管理思路及建议。",城市观察,2018-12-20,期刊,D631.42,47-55,9
11,广州国际大都市创新发展的“质”与“量”之辩,王云峰,中共广州市委党校经济学教研部,国际大都市;高质量;稳增长;创新驱动;,"当前广州建设国际大都市,面临发展方式粗放和增长速度变缓的双重风险,在中长期内存在""三驾马车""动力结构失衡、产业结构层次偏低、各区招商引资内耗、营商环境优势相对弱化等经济增长制约因素。推动广州国际大都市建设""质""与""量""并举,建议以成果转化为导向,夯实创新驱动的动力基础,同时以结构优化为突破,优化""三驾马车""结构,做优做强第二产业,凝聚区域合力,从发展总部经济的角度,抓好营商环境改革政策兑现落实工作。",城市观察,2018-12-20,期刊,F127,56-62,7
12,广东创新驱动的高质量发展:理论路径与现实探索,曾志敏;曾坚朋;杨泽森,华南理工大学公共政策研究院华南理工大学工商管理流动站武汉大学政治与公共管理学院清华大学政治学系,创新驱动;高质量发展;广东探索;,"作为我国改革开放的前沿阵地以及科技资源的重要聚集区,广东探索创新驱动发展的历程具有重要分析价值。通过探讨创新驱动高质量发展的理论内涵和政策路径,梳理广东创新驱动发展的具体做法,着重从创新型城市(群)建设、产业创新发展、政产学研创新链构建、创新型企业培育等角度切入,分别在面、线、点层次上归纳其实践经验,并对广东和其他地方的发展经验做横向比较。广东创新驱动发展的成绩得益于其政策工具的市场导向性和服务导向性,得益于对市场和企业主体地位的尊重与培育,也包括创新体系的多层次布局、在战略性新兴产业创新上的大胆探索以及改革者对创新有效支撑等方面。未来广东应在挖掘创新平台资源优势、探索新业态跨界融合等方面进一步积极作为,实现创新驱动发展水平的进一步提升。",城市观察,2018-12-20,期刊,F124.3,63-81,19
13,国外大城市稳房租的经验及启示,刘波,北京市社会科学院外国问题研究所,稳房租;租赁市场;住房租赁;,"今年以来,国内一些大城市房租出现非理性暴涨,引发社会广泛关注。美国、德国、日本、法国等发达国家租赁市场发达,租房率高,居民""乐于""也""易于""租房。这些国家曾经也面临房租过快增长的治理压力,后通过行政、经济与法律手段相结合的方式调节租房市场供求,规范租房市场,保护租房者权利,确保了租房市场基本稳定,较好地解决了房租短时期快速上涨问题。我国房地产租赁过程中存在供需失衡、租赁市场不发达、租购不同权、租户权益难以得到有效保障等问题。国外稳房租的一些举措办法对当前我国稳定租房市场具有重要的借鉴意义。",城市观察,2018-12-20,期刊,F299.23,82-89,8
14,潍坊国家高新区经济转型发展路径研究,刘伟;郑明亮,潍坊学院经济管理学院,潍坊;高新区;转型发展;创新生态系统;,"我国经济转型升级与新一轮科技革命、产业变革呈现历史交汇。高新区作为我国高端人才和高技术产业集聚地,在区域经济发展中很好地起到了极化作用。潍坊国家高新区发展至今,已基本进入三次创业新阶段,但仍然应该在国家经济转型发展的历史机遇下,积极主动推进高新区的经济转型发展,实现高新区的全面提升。本文首先对潍坊高新区转型发展的基础条件进行梳理分析,并通过走访调研,重点从微观企业层面、中观产业层面和宏观层面的创新生态系统方面对经济转型发展中存在的问题进行深入分析,并据此提出了高新区经济转型发展的路径选择建议,包括创新创业文化建设、管理组织变革、完善人才政策体系、创新生态系统构建等方面。",城市观察,2018-12-20,期刊,F127,90-99,10
15,国家科技中心城市的测度评价与因素分析——基于中国25个主要城市的研究,沈立;倪鹏飞;王雨飞,中国社会科学院研究生院中国社会科学院财经战略研究院北京邮电大学经济管理学院,国家科技中心;测度评价;因素分析;,"本文基于科技联系度和科技集聚度的视角构建了国家科技中心城市指标评价体系,并对中国25个主要城市进行了测度,将其分为四个层级即国家科技中心城市、国家重要科技中心城市、潜在的国家重要科技中心城市以及非国家科技中心城市,其中,北京是唯一的国家科技中心城市,上海和深圳则是国家重要科技中心城市。本文进一步对科研机构、科研产出、创新企业、科研项目、科研人才、高新园区六个方面进行研究,发现城市间科技实力分化严重和区域分布不平衡的现状,总结出科研人才、科研机构和科研产出是影响城市科技中心度的最重要因素。最后,本文基于以上结论提出了有针对性的政策建议。",城市观察,2018-12-20,期刊,F124.3,122-132,11
16,主题公园与城市品牌个性的耦合机制研究——以珠海CL为例,刘超;刘芮;李金萍;孙思遥,广东外语外贸大学新闻与传播学院,品牌个性;主题公园;旅游目的地;城市品牌;,"中国旅游市场正处于蓬勃发展阶段,主题公园数量不断增加,面临着激烈的市场竞争,在此背景下,品牌个性在旅游目的地品牌的差异化战略中具有重要作用。本文将主题公园与其所在的城市之间的关系视为品牌联合,以珠海CL海洋公园为例,利用品牌联合效应与原产地效应理论,通过问卷调查实证检验主题公园个性与城市品牌个性之间的耦合效应。研究发现,珠海具有""活力现代""""悠闲随和""""独特大胆""3个城市品牌个性,而珠海CL主题公园则具有""正直勇敢""""现代活力""2个鲜明的品牌个性特征。同时发现,上述品牌个性维度彼此显著正相关,从而证实珠海CL海洋公园与城市的品牌个性具有匹配性且相互作用,据此提出了相关建议。",城市观察,2018-12-20,期刊,F592.7,133-144,12
17,分合之争:大都市治理的理论演进,田嘉,清华大学发展中国家研究项目美国加州大学圣迭戈分校拉美中心,城市政治;大都市治理;碎化政府;大都市政府;,"大都市治理的困境在于如何处理不同层级间政府的关系,理论界争论的是究竟合治还是分治。合治的代表是统一政府模式,指将大都市进行整体规划和统筹治理,""大政府""是合治的核心。分治的代表是碎化政府模式,指大都市之下的各级城区各自为政,根据自身需求选择与其他城区合作与否,政府越小越好。合治与分治的矛盾是效率先行还是公平先行,大都市治理理论的发展就是在效率和公平之间寻找契合点的过程。世界上一半以上的人口都居住在发展中国家的大都市,而发展中国家的大都市治理或能从此借鉴。",城市观察,2018-12-20,期刊,D630,152-161,10
18,粤剧艺术博物馆,懿舟,O,O,O,城市观察,2018-12-20,期刊,J42,166,1
19,粤港澳大湾区绿色发展设想,蔡春林;陈雨,对外经济贸易大学,粤港澳大湾区;绿色发展;国际治理;国际湾区;,"当前粤港澳大湾区协同环境治理取得了一些成绩,但仍存在问题。美国湾区、东京湾区等是发展较为成功的先进国际湾区,东京湾区经历了先污染后治理的过程,生态环境保护历程长期而艰巨。本文通过对先进经验进行借鉴,对大湾区绿色发展提出一些意见和建议。",城市观察,2018-10-20,期刊,F127;X321,31-36,6
20,广州陈家祠,,O,O,O,城市观察,2018-10-20,期刊,TU251,166,1
21,香港科技创新景气指数研究,申明浩;谢观霞,广东外语外贸大学粤港澳大湾区研究院广东外语外贸大学经贸学院,科技创新景气指数;深港创新圈;主成分分析;,"以创新周期理论为研究基础,运用主成分分析法,对1999-2015年相关数据构造出香港科技创新景气指数。根据指数结果显示,香港科技创新景气状态在回归的近20年先后经历了平稳振动期和剧烈波动期。同时将香港与深圳进行比较,探析香港融入粤港澳大湾区、打造""深港创新圈""的重要性。",城市观察,2018-10-20,期刊,F127,7-15,9
22,城市社区治理的桥梁:社区大楼管理小组运作机制案例与启示,张振洋,上海师范大学哲学与法政学院,社区治理;大楼管理小组;运作机制;绩效合法性;合作治理;,"中国经济的高速增长推动了国家和社会的转型,社会治理的转型在所难免。其中的一条主线就是国家放权予社会,实现国家主导下的社区共治,进而实现自治。在此过程中,大量基层性中介组织得以出现,成为沟通国家和社会的重要纽带。以上海市B社区的大楼管理小组为例,揭示了建立在资源支持机制、协商议事机制、社区服务机制和社区认同培育机制基础上的大楼管理小组在电梯整修工作中是如何运作的。通过对案例进行总结,从5个不同方面对B社区的大楼管理小组治理实践进行了反思。如何实现该大楼管理小组的可复制和制度化,推进社区合作治理,是后续研究需要解决的重要问题。",城市观察,2018-10-20,期刊,D669.3,90-98,9
23,城市治理视域下中美业委会成立流程比较研究——兼论业委会成立难问题,李利文,广州大学公共管理学院广州大学大都市治理研究中心,业委会;成立流程;中美比较研究;,"业委会成立难问题主要存在""维权工具说""""利益相关说""和""权力意识说""三种解释路径,现有研究很少从业主组织成立流程视角进行剖析。根据环境-组织-行为三维视角构建一个宏观-中观-微观的诊断性分析框架,以寻找业委会成立难的根源所在。通过中美业主组织流程比较研究发现,影响业委会成立的核心是植根于宏观环境中的业委会的目标设定,其在整个业委会成立流程中起着主导作用,支配着包括筹备、选举、交接和备案等多个环节。从该视角出发,业委会成立难的问题应该从业委会目标替换、模式切换和流程再造三方面进行优化和改善。",城市观察,2018-10-20,期刊,D630,99-109,11
24,行动进入过程:环境抗争与城市治理的共生结构,杨志军,贵州大学公共管理学院,风险社会;环境抗争;城市治理;共生结构;多元协作;,"形成并保持良性政策变迁是现代城市治理的核心能力,环境抗争引发非常规政策变迁经常性挑战现有城市治理秩序,削弱城市治理能力,是现代城市治理格局锻造的重要议程。任何事物都是相互联系的,从二者的共生结构来看,市场力量进入政治过程形成环境抗争的脱嵌基础,环保组织进入政府过程依靠身份合法的资源获取,社会力量进入政策过程显示共识建构的双面效果,环境评价进入社会过程获得治理工具的评估效果,居民自治进入实践过程探索城市治理的落地行动。在政府、市场、社会共同建构多元协作环境治理体系的趋势下,现代城市治理必然要求消弭环境抗争危害,建立开放参与的民主决策体系,从政策体系和政府过程上实现地方治理现代化,进而助推国家治理现代化。",城市观察,2018-10-20,期刊,D630,110-119,10
